drug_id,active_ingredient
3084_test,ACÉTATE DE NOMÉGESTROL
3085_test,AMOXICILLINE ANHYDRE
3085_test, AMOXICILLINE TRIHYDRATÉE
3086_test,ZOLMITRIPTAN
3087_test,GLICLAZIDE
3088_test,RALOXIFÈNE BASE
3088_test, CHLORHYDRATE DE RALOXIFÈNE
3089_test,CHLORHYDRATE DE TAMSULOSINE
3089_test, TAMSULOSINE
3090_test,GLICLAZIDE
3091_test,MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE
3091_test, PREDNISOLONE
3092_test,CHLORHYDRATE DE TAMSULOSINE
3093_test,FUROATE DE MOMÉTASONE
3094_test,LANSOPRAZOLE
3095_test,PARACÉTAMOL
3095_test, CODÉINE (PHOSPHATE DE) HÉMIHYDRATÉ
3096_test,ACARBOSE
3097_test,PRAMIPEXOLE BASE
3097_test, DICHLORHYDRATE DE PRAMIPEXOLE MONOHYDRATÉ
3098_test,HYDROCHLOROTHIAZIDE
3098_test, CAPTOPRIL
3099_test,LORATADINE
3100_test,AFLIBERCEPT 
3101_test,CEFPODOXIME
3101_test, CEFPODOXIME PROXÉTIL
3102_test,PARACÉTAMOL
3103_test,FLUBENDAZOLE
3104_test,FLUOXÉTINE BASE
3104_test, CHLORHYDRATE DE FLUOXÉTINE
3105_test,CHLORHYDRATE DE LOPÉRAMIDE
3105_test, LOPÉRAMIDE
3106_test,OLANZAPINE
3107_test,ROXITHROMYCINE
3108_test,RAMIPRIL
3109_test,ACÉTATE D'ALPHA-TOCOPHÉROL
3110_test,VALSARTAN
3110_test, HYDROCHLOROTHIAZIDE
3111_test,FOSFOMYCINE TROMÉTAMOL
3111_test, FOSFOMYCINE
3112_test,GLUCOSE MONOHYDRATÉ
3112_test, GLUCOSE ANHYDRE
3113_test,RIBAVIRINE
3114_test,VALSARTAN
3115_test,MOLSIDOMINE
3116_test,RIFAMPICINE
3117_test,CLAVULANATE DE POTASSIUM
3117_test, CLAVULANIQUE (ACIDE)
3117_test, AMOXICILLINE TRIHYDRATÉE
3117_test, AMOXICILLINE BASE
3118_test,CHLORHYDRATE DE METFORMINE
3118_test, METFORMINE BASE
3119_test,VALSARTAN
3119_test, HYDROCHLOROTHIAZIDE
3120_test,MANIDIPINE (DICHLORHYDRATE DE)
3121_test,OXOMÉMAZINE
3122_test,ALGINATE DE SODIUM
3122_test, BICARBONATE DE SODIUM
3123_test,VALSARTAN
3124_test,DIHYDROGÉNOPHOSPHATE DE RILMÉNIDINE
3124_test, RILMÉNIDINE
3125_test,ATORVASTATINE CALCIQUE TRIHYDRATÉE
3125_test, ATORVASTATINE
3126_test,PREDNISOLONE
3126_test, MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE
3127_test,PHLOROGLUCINOL HYDRATÉ
3128_test,FENTANYL
3128_test, CITRATE DE FENTANYL
3129_test,DOMPÉRIDONE
3130_test,LANSOPRAZOLE
3131_test,VALSARTAN
3132_test,LACIDIPINE
3133_test,ÉTHINYLESTRADIOL
3133_test, LÉVONORGESTREL
3134_test,DICLOFÉNAC DE DIÉTHYLAMINE
3134_test, DICLOFÉNAC SODIQUE
3135_test,CANDÉSARTAN CILEXÉTIL
3136_test,HYDROCHLOROTHIAZIDE
3136_test, OLMÉSARTAN MÉDOXOMIL
3137_test,CÉLIPROLOL
3137_test, CHLORHYDRATE DE CÉLIPROLOL
3138_test,METFORMINE BASE
3138_test, CHLORHYDRATE DE METFORMINE
3139_test,SODIUM (IOXAGLATE DE)
3139_test, MÉGLUMINE (IOXAGLATE DE)
3140_test,VALSARTAN
3141_test,HYDROCHLOROTHIAZIDE
3141_test, LOSARTAN POTASSIQUE
3142_test,CLOZAPINE
3143_test,OLANZAPINE
3144_test,ÉPLÉRÉNONE
3145_test,ACÉTONIDE DE TRIAMCINOLONE
3146_test,METFORMINE BASE
3146_test, CHLORHYDRATE DE METFORMINE
3147_test,RISPÉRIDONE
3148_test,IBUPROFÈNE
3149_test,IBUPROFÈNE
3150_test,BROMOCRIPTINE BASE
3150_test, MÉSILATE DE BROMOCRIPTINE
3151_test,ATORVASTATINE
3151_test, ATORVASTATINE CALCIQUE
3152_test,SOLUTION DE DIGLUCONATE DE CHLORHEXIDINE
3152_test, DIGLUCONATE DE CHLORHEXIDINE
3153_test,RANITIDINE BASE
3153_test, RANITIDINE (CHLORHYDRATE DE)
3154_test,FOSFOMYCINE
3154_test, FOSFOMYCINE TROMÉTAMOL
3155_test,ACICLOVIR
3156_test,RÉPAGLINIDE
3157_test,LÉVONORGESTREL
3157_test, ÉTHINYLESTRADIOL
3158_test,GABAPENTINE
3159_test,GADOTÉRIDOL
3160_test,VIRUS DE LA VARICELLE SOUCHE OKA (VIVANT
3160_test, ATTÉNUÉ) 
3161_test,NITROFURANTOÏNE
3162_test,IRBÉSARTAN
3162_test, HYDROCHLOROTHIAZIDE
3163_test,CHLORTALIDONE
3163_test, MÉTOPROLOL (TARTRATE DE)
3164_test,FEXOFÉNADINE BASE
3164_test, CHLORHYDRATE DE FEXOFÉNADINE
3165_test,GABAPENTINE
3166_test,PARACÉTAMOL
3166_test, CHLORHYDRATE DE TRAMADOL
3167_test,TERBINAFINE
3167_test, CHLORHYDRATE DE TERBINAFINE
3168_test,HYDROCHLOROTHIAZIDE
3168_test, IRBÉSARTAN
3169_test,HYDROCHLOROTHIAZIDE
3169_test, IRBÉSARTAN
3170_test,BUDÉSONIDE
3171_test,PARACÉTAMOL
3172_test,LANSOPRAZOLE
3173_test,INDAPAMIDE
3174_test,CANDÉSARTAN CILEXÉTIL
3174_test, HYDROCHLOROTHIAZIDE
3175_test,THÉOPHYLLINE
3176_test,CHLORHYDRATE DE QUINAPRIL
3176_test, HYDROCHLOROTHIAZIDE
3176_test, QUINAPRIL BASE
3177_test,FOSINOPRIL SODIQUE
3178_test,OLANZAPINE
3179_test,HYDROCHLOROTHIAZIDE
3179_test, LOSARTAN POTASSIQUE
3180_test,MÉSILATE DE BROMOCRIPTINE
3180_test, BROMOCRIPTINE BASE
3181_test,IOMÉPROL
3181_test, IODE
3182_test,BUDÉSONIDE
3183_test,OXOMÉMAZINE
3184_test,PARACÉTAMOL
3185_test,INDAPAMIDE
3186_test,PRAZOSINE BASE
3186_test, PRAZOSINE (CHLORHYDRATE DE)
3187_test,SUCCINATE DE MÉTOPROLOL
3187_test, FÉLODIPINE
3188_test,CARBOMÈRE 980
3189_test,HYDROCHLOROTHIAZIDE
3189_test, TELMISARTAN
3190_test,ENTACAPONE
3191_test,DOXYCYCLINE BASE
3191_test, HYCLATE DE DOXYXYCLINE
3192_test,ZOFÉNOPRIL CALCIQUE
3192_test, ZOFÉNOPRIL
3193_test,CHLORHYDRATE DE TÉTRACAÏNE
3193_test, PHÉNOL
3193_test, CHLORHYDRATE D'ÉPHÉDRINE
3193_test, CHLORHYDRATE DE PROCAÏNE
3194_test,OLANZAPINE
3195_test,SIMVASTATINE
3196_test,CLOPIDOGREL
3196_test, HYDROGÉNOSULFATE DE CLOPIDOGREL
3197_test,ACÉTYLLEUCINE
3198_test,ÉZÉTIMIBE
3198_test, SIMVASTATINE
3199_test,FLUVASTATINE
3199_test, FLUVASTATINE SODIQUE
3200_test,STAVUDINE
3201_test,IBUPROFÈNE
3202_test,TIMOLOL BASE
3202_test, MALÉATE DE TIMOLOL
3203_test,IRBÉSARTAN
3204_test,METFORMINE BASE
3204_test, CHLORHYDRATE DE METFORMINE
3205_test,ÉPOÉTINE ALFA 
3206_test,CÉFUROXIME AXÉTIL
3206_test, CÉFUROXIME
3207_test,FER
3207_test, ACIDE ASCORBIQUE
3207_test, SULFATE FERREUX
3208_test,SPIRONOLACTONE
3209_test,CHLORHYDRATE D'OXYCODONE
3209_test, OXYCODONE
3210_test,PANTOPRAZOLE
3210_test, PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ
3211_test,LOXAPINE BASE
3211_test, SUCCINATE DE LOXAPINE
3212_test,TELMISARTAN
3213_test,ACIDE ACÉTYLSALICYLIQUE
3213_test, DL-LYSINE (ACÉTYLSALICYLATE DE)
3214_test,GLIMÉPIRIDE
3215_test,TRINITRINE
3216_test,ROPINIROLE BASE
3216_test, CHLORHYDRATE DE ROPINIROLE
3217_test,CHLORHYDRATE DE PAROXÉTINE HÉMIHYDRATÉ
3217_test, PAROXÉTINE BASE
3218_test,CLARITHROMYCINE
3219_test,RALOXIFÈNE BASE
3219_test, CHLORHYDRATE DE RALOXIFÈNE
3220_test,ATORVASTATINE
3220_test, ATORVASTATINE CALCIQUE
3221_test,GLIBENCLAMIDE
3222_test,RÉPAGLINIDE
3223_test,CANDÉSARTAN CILEXÉTIL
3224_test,LÉVOTHYROXINE SODIQUE
3225_test,FLUVASTATINE BASE
3225_test, FLUVASTATINE SODIQUE
3226_test,ATORVASTATINE
3226_test, ATORVASTATINE CALCIQUE TRIHYDRATÉE
3227_test,CYAMÉMAZINE
3228_test,AMOXICILLINE
3228_test, AMOXICILLINE TRIHYDRATÉE
3229_test,IRBÉSARTAN
3230_test,HYDROCHLOROTHIAZIDE
3230_test, LISINOPRIL DIHYDRATÉ
3230_test, LISINOPRIL ANHYDRE
3231_test,TRINITRINE
3232_test,DICLOFÉNAC POTASSIQUE
3233_test,FILGRASTIM 
3234_test,CHLORHYDRATE DE DONÉPÉZIL
3234_test, DONÉPÉZIL BASE
3235_test,VALSARTAN
3236_test,GALANTAMINE
3236_test, BROMHYDRATE DE GALANTAMINE
3237_test,LANSOPRAZOLE
3238_test,LORATADINE
3239_test,FLUVASTATINE BASE
3239_test, FLUVASTATINE SODIQUE
3240_test,CHLORURE DE SODIUM
3241_test,FLUVASTATINE BASE
3241_test, FLUVASTATINE SODIQUE
3242_test,RÉPAGLINIDE
3243_test,LOSARTAN POTASSIQUE
3244_test,MUPIROCINE
3245_test,JOSAMYCINE (PROPIONATE DE)
3245_test, JOSAMYCINE BASE
3246_test,FÉNOFIBRATE
3247_test,FLUVASTATINE
3247_test, FLUVASTATINE SODIQUE
3248_test,SPIRAMYCINE
3249_test,CHLORHYDRATE DE DORZOLAMIDE
3249_test, DORZOLAMIDE BASE
3250_test,IODE
3250_test, IODIXANOL
3251_test,ESTRADIOL
3251_test, ESTRADIOL HÉMIHYDRATÉ
3252_test,RABÉPRAZOLE BASE
3252_test, RABÉPRAZOLE SODIQUE
3253_test,NITRATE D'ÉCONAZOLE
3254_test,BROMURE DE PINAVÉRIUM
3255_test,PREDNISONE
3256_test,PRAVASTATINE SODIQUE
3257_test,DOMPÉRIDONE
3258_test,CANDÉSARTAN CILEXÉTIL
3259_test,CHLORHYDRATE DE TICLOPIDINE
3260_test,CHLORHYDRATE DE MÉTHYLPHÉNIDATE
3261_test,CARBONATE DE CALCIUM
3261_test, CHOLÉCALCIFÉROL
3261_test, CALCIUM ÉLÉMENT
3262_test,OMÉPRAZOLE
3263_test,GABAPENTINE
3264_test,PRAVASTATINE SODIQUE
3265_test,CEFTAZIDIME PENTAHYDRATÉE
3265_test, CEFTAZIDIME ANHYDRE
3266_test,ACAMPROSATE CALCIQUE
3267_test,BÉSILATE D'AMLODIPINE
3267_test, AMLODIPINE
3268_test,RIBAVIRINE
3269_test,RABÉPRAZOLE SODIQUE
3269_test, RABÉPRAZOLE
3270_test,ÉPOÉTINE ALFA 
3271_test,CAPTOPRIL
3272_test,ZIDOVUDINE
3273_test,ACICLOVIR
3274_test,RABÉPRAZOLE BASE
3274_test, RABÉPRAZOLE SODIQUE
3275_test,LOSARTAN POTASSIQUE
3276_test,TIMOLOL BASE
3276_test, MALÉATE DE TIMOLOL
3276_test, LATANOPROST
3277_test,GLIMÉPIRIDE
3278_test,LAMOTRIGINE
3279_test,OLANZAPINE
3280_test,BROMHYDRATE DE DEXTROMÉTHORPHANE
3281_test,LOSARTAN POTASSIQUE
3282_test,CHLORHYDRATE DE MIANSÉRINE
3283_test,ÉBASTINE
3284_test,CALCIUM ÉLÉMENT
3284_test, CARBONATE DE CALCIUM
3285_test,RALOXIFÈNE BASE
3285_test, CHLORHYDRATE DE RALOXIFÈNE
3286_test,LOXAPINE BASE
3286_test, LOXAPINE (SUCCINATE DE)
3287_test,RILUZOLE
3288_test,SODIUM (VALPROATE DE)
3289_test,RAMIPRIL
3290_test,AMOXICILLINE TRIHYDRATÉE
3290_test, AMOXICILLINE ANHYDRE
3291_test,ACICLOVIR
3292_test,PEGINTERFÉRON ALFA-2A 
3293_test,LANSOPRAZOLE
3294_test,PRAVASTATINE SODIQUE
3295_test,TELMISARTAN
3295_test, BÉSILATE D'AMLODIPINE
3295_test, AMLODIPINE
3296_test,DILTIAZEM (CHLORHYDRATE DE)
3297_test,SALMÉTÉROL BASE
3297_test, XINAFOATE DE SALMÉTÉROL
3298_test,HYDROCHLOROTHIAZIDE
3298_test, IRBÉSARTAN
3299_test,CHLORHYDRATE DE FEXOFÉNADINE
3299_test, FEXOFÉNADINE BASE
3300_test,HYDROCHLOROTHIAZIDE
3300_test, LOSARTAN POTASSIQUE
3301_test,CANDÉSARTAN CILEXÉTIL
3302_test,RIVASTIGMINE BASE
3302_test, HYDROGÉNOTARTRATE DE RIVASTIGMINE
3303_test,SODIUM (CROMOGLICATE DE)
3304_test,DILTIAZEM (CHLORHYDRATE DE)
3305_test,VALSARTAN
3306_test,THIAMAZOLE
3307_test,NICORANDIL
3308_test,MALÉATE DE TIMOLOL
3308_test, TIMOLOL BASE
3309_test,ATÉNOLOL
3310_test,OXOMÉMAZINE
3311_test,PHÉNOBARBITAL
3312_test,PRAZÉPAM
3313_test,PRAVASTATINE SODIQUE
3314_test,LAMOTRIGINE
3315_test,FILGRASTIM 
3316_test,ACIDE GADOTÉRIQUE
3317_test,DOMPÉRIDONE
3318_test,PRAVASTATINE SODIQUE
3319_test,SIMVASTATINE
3320_test,ZOPICLONE
3321_test,CHLORHYDRATE DE MÉBÉVÉRINE
3322_test,IRBÉSARTAN
3323_test,PANTOPRAZOLE
3323_test, PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ
3324_test,ALTIZIDE
3324_test, SPIRONOLACTONE
3325_test,RISPÉRIDONE
3326_test,IODIXANOL
3326_test, IODE
3327_test,NICARDIPINE (CHLORHYDRATE DE)
3328_test,FENTANYL
3329_test,LÉNOGRASTIM 
3330_test,CODÉINE
3330_test, PARACÉTAMOL
3330_test, CODÉINE (PHOSPHATE DE) HÉMIHYDRATÉ
3331_test,FLUTAMIDE
3332_test,BENZOATE DE RIZATRIPTAN
3332_test, RIZATRIPTAN
3333_test,RABÉPRAZOLE SODIQUE
3334_test,NÉVIRAPINE ANHYDRE
3335_test,HYDROCHLOROTHIAZIDE
3335_test, CHLORHYDRATE DE BÉNAZÉPRIL
3336_test,QUININE
3336_test, CINCHONIDINE BASE
3336_test, QUINIDINE (GLUCONATE DE)
3336_test, CINCHONINE (CHLORHYDRATE DE)
3336_test, QUINIDINE
3336_test, GLUCONATE DE QUININE
3336_test, CINCHONIDINE (CHLORHYDRATE DE)
3336_test, CINCHONINE
3337_test,HYDROCHLOROTHIAZIDE
3337_test, CANDÉSARTAN CILEXÉTIL
3338_test,ANTIGÈNE  DE SURFACE DE L'HÉPATITE B RECOMBINANT  
3339_test,LANSOPRAZOLE
3340_test,CÉLIPROLOL (CHLORHYDRATE DE)
3341_test,INDAPAMIDE
3342_test,BÉSILATE DE CLOPIDOGREL
3342_test, CLOPIDOGREL
3343_test,PRAVASTATINE SODIQUE
3344_test,ANTIGÈNES DE SURFACE DU VIRUS DE LA GRIPPE
3344_test, SOUCHE A/SWITZERLAND/9715293/2013 (H3N2) - SOUCHE ANALOGUE (NIB-88) 
3344_test, ANTIGÈNES DE SURFACE DU VIRUS DE LA GRIPPE
3344_test, SOUCHE B/BRISBANE/9/2014 (TYPE SAUVAGE) 
3344_test, ANTIGÈNES DE SURFACE DU VIRUS DE LA GRIPPE
3344_test, SOUCHE A/CALIFORNIA/7/2009 (H1N1)PDM09 - SOUCHE ANALOGUE (NYMC X-181) 
3345_test,AMOXICILLINE ANHYDRE
3345_test, AMOXICILLINE TRIHYDRATÉE
3345_test, ACIDE CLAVULANIQUE
3345_test, CLAVULANATE DE POTASSIUM
3346_test,OXOMÉMAZINE
3347_test,HYDROGÉNOOXALATE DE NAFTIDROFURYL
3348_test,DIMÉGLUMINE (GADOPENTÉTATE DE)
3349_test,OXOMÉMAZINE
3350_test,MALÉATE DE TRIMÉBUTINE
3351_test,DOMPÉRIDONE
3352_test,MALÉATE DE TRIMÉBUTINE
3353_test,CHLORURE DE SODIUM
3354_test,AMISULPRIDE
3355_test,DOXYCYCLINE MONOHYDRATÉE
3355_test, DOXYCYCLINE BASE
3356_test,OXCARBAZÉPINE
3357_test,CHLORHYDRATE DE TRAMADOL
3358_test,LÉVOCÉTIRIZINE
3358_test, DICHLORHYDRATE DE LÉVOCÉTIRIZINE
3359_test,ALPROSTADIL
3360_test,AMLODIPINE
3360_test, BÉSILATE D'AMLODIPINE
3361_test,IRBÉSARTAN
3362_test,CARBIDOPA MONOHYDRATÉE
3362_test, CARBIDOPA ANHYDRE
3362_test, LÉVODOPA
3363_test,ATÉNOLOL
3364_test,LANSOPRAZOLE
3365_test,DORZOLAMIDE BASE
3365_test, CHLORHYDRATE DE DORZOLAMIDE
3366_test,OXPRÉNOLOL (CHLORHYDRATE D')
3367_test,BROMHYDRATE DE GALANTAMINE
3367_test, GALANTAMINE
3368_test,SPIRONOLACTONE
3369_test,RABÉPRAZOLE SODIQUE
3370_test,LANSOPRAZOLE
3371_test,VALSARTAN
3372_test,MINOCYCLINE BASE
3372_test, CHLORHYDRATE DE MINOCYCLINE
3373_test,DESLORATADINE
3374_test,ZONISAMIDE
3375_test,IBUPROFÈNE
3376_test,ÉRYTHROMYCINE BASE
3377_test,CALCIUM (CARBONATE DE)
3377_test, CALCIUM ÉLÉMENT
3378_test,SOMATROPINE 
3379_test,ESCITALOPRAM
3379_test, OXALATE D'ESCITALOPRAM
3380_test,ÉPOÉTINE ZÊTA 
3381_test,PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ
3381_test, PANTOPRAZOLE
3382_test,PARAFFINE SOLIDE
3382_test, PARAFFINE LIQUIDE
3382_test, CIRE MICROCRISTALLINE
3383_test,OXALATE ACIDE DE NAFTIDROFURYL
3384_test,HYDROCHLOROTHIAZIDE
3384_test, IRBÉSARTAN
3385_test,CEFTAZIDIME ANHYDRE
3385_test, CEFTAZIDIME PENTAHYDRATÉE
3386_test,OLANZAPINE
3387_test,TIMOLOL BASE
3387_test, MALÉATE DE TIMOLOL
3388_test,PRAMIPEXOLE BASE
3388_test, DICHLORHYDRATE DE PRAMIPEXOLE MONOHYDRATÉ
3389_test,FUMARATE DE BISOPROLOL
3389_test, HYDROCHLOROTHIAZIDE
3390_test,CHLORHYDRATE DE TRAMADOL
3390_test, PARACÉTAMOL
3391_test,FENTANYL (CITRATE DE)
3391_test, FENTANYL
3392_test,SERENOA REPENS (EXTRAIT LIPIDO-STÉROLIQUE DE)
3393_test,ÉSOMÉPRAZOLE MAGNÉSIQUE DIHYDRATÉ
3393_test, ÉSOMÉPRAZOLE
3394_test,CAPTOPRIL
3395_test,IRBÉSARTAN
3395_test, HYDROCHLOROTHIAZIDE
3396_test,ATORVASTATINE
3396_test, ATORVASTATINE CALCIQUE
3397_test,BÉSILATE D'AMLODIPINE
3397_test, AMLODIPINE
3398_test,OLANZAPINE
3399_test,LÉVOTHYROXINE SODIQUE
3400_test,CHLORHYDRATE DE NARATRIPTAN
3400_test, NARATRIPTAN
3401_test,ACIDE ALENDRONIQUE
3401_test, ALENDRONATE MONOSODIQUE MONOHYDRATÉ
3402_test,DICHLORHYDRATE DE LÉVOCÉTIRIZINE
3403_test,NAFTIDROFURYL (OXALATE ACIDE DE)
3404_test,PARACÉTAMOL
3405_test,AMLODIPINE (BÉSILATE D')
3405_test, AMLODIPINE
3406_test,CHLORHYDRATE DE LERCANIDIPINE
3407_test,PHYTOMÉNADIONE
3407_test, RÉTINOL
3407_test, RÉTINOL (PALMITATE DE)
3407_test, ERGOCALCIFÉROL
3407_test, DL-ALPHA TOCOPHÉROL
3408_test,PRAVASTATINE SODIQUE
3409_test,IODE
3409_test, IOVERSOL
3410_test,CHLORHYDRATE DE METFORMINE
3410_test, METFORMINE
3411_test,HYDROCHLOROTHIAZIDE
3411_test, VALSARTAN
3412_test,MACROGOL 4000
3413_test,AMOXICILLINE ANHYDRE
3413_test, AMOXICILLINE TRIHYDRATÉE
3414_test,SIMVASTATINE
3415_test,LÉVÉTIRACÉTAM
3416_test,GLUCOSE ANHYDRE
3417_test,METFORMINE BASE
3417_test, CHLORHYDRATE DE METFORMINE
3418_test,LISINOPRIL ANHYDRE
3418_test, LISINOPRIL DIHYDRATÉ
3419_test,CANDÉSARTAN CILEXÉTIL
3420_test,OFLOXACINE
3421_test,CLAVULANATE DE POTASSIUM
3421_test, AMOXICILLINE ANHYDRE
3421_test, AMOXICILLINE TRIHYDRATÉE
3421_test, CLAVULANIQUE (ACIDE)
3422_test,PRAVASTATINE SODIQUE
3423_test,PICOSULFATE DE SODIUM
3423_test, OXYDE DE MAGNÉSIUM LÉGER
3423_test, ACIDE CITRIQUE ANHYDRE
3424_test,RABÉPRAZOLE SODIQUE
3424_test, RABÉPRAZOLE BASE
3425_test,FLUVASTATINE
3425_test, FLUVASTATINE SODIQUE
3426_test,FÉNOFIBRATE
3427_test,FUMARATE DE BISOPROLOL
3428_test,PRAMIPEXOLE BASE
3428_test, DICHLORHYDRATE DE PRAMIPEXOLE MONOHYDRATÉ
3429_test,CHLORHYDRATE DE NARATRIPTAN
3429_test, NARATRIPTAN
3430_test,METFORMINE BASE
3430_test, CHLORHYDRATE DE METFORMINE
3431_test,PÉRINDOPRIL ARGININE
3431_test, PÉRINDOPRIL
3432_test,SOLUTION DE DIGLUCONATE DE CHLORHEXIDINE
3432_test, CHLOROBUTANOL HÉMIHYDRATÉ
3433_test,RAMIPRIL
3434_test,HYDROCHLOROTHIAZIDE
3434_test, CANDÉSARTAN CILEXÉTIL
3435_test,CAFÉINE
3435_test, PHÉNOBARBITAL
3436_test,NITRATE D'ÉCONAZOLE
3437_test,CHLORHYDRATE D'OXYCODONE
3438_test,DICHLORHYDRATE DE BÉTAHISTINE
3439_test,GLIMÉPIRIDE
3440_test,FENTANYL (CITRATE DE)
3441_test,BROMHYDRATE DE CITALOPRAM
3441_test, CITALOPRAM BASE
3442_test,VALÉRATE DE BÉTAMÉTHASONE
3442_test, BÉTAMÉTHASONE
3443_test,DONÉPÉZIL BASE
3443_test, CHLORHYDRATE DE DONÉPÉZIL
3444_test,CROMOGLICATE DE SODIUM
3445_test,ATORVASTATINE CALCIQUE
3445_test, ATORVASTATINE
3446_test,DICHLORHYDRATE DE LÉVOCÉTIRIZINE
3447_test,AMISULPRIDE
3448_test,FUMARATE DE BISOPROLOL
3449_test,ESCITALOPRAM
3449_test, OXALATE D'ESCITALOPRAM
3450_test,CANDÉSARTAN CILEXÉTIL
3450_test, HYDROCHLOROTHIAZIDE
3451_test,HYDROCHLOROTHIAZIDE
3451_test, VALSARTAN
3452_test,MODAFINIL
3453_test,CLARITHROMYCINE
3454_test,LOSARTAN POTASSIQUE
3454_test, HYDROCHLOROTHIAZIDE
3455_test,TRAMADOL
3455_test, PARACÉTAMOL
3455_test, CHLORHYDRATE DE TRAMADOL
3456_test,OLANZAPINE
3457_test,CEFTRIAXONE BASE
3457_test, CEFTRIAXONE SODIQUE
3458_test,CITRATE DE FENTANYL
3458_test, FENTANYL
3459_test,MALÉATE DE TRIMÉBUTINE
3460_test,PARACÉTAMOL
3461_test,PANCRÉAS (POUDRE DE) 
3462_test,ESTRADIOL (VALÉRATE D')
3462_test, ACÉTATE DE CYPROTÉRONE
3462_test, ESTRADIOL (VALÉRATE D')
3463_test,TRANDOLAPRIL
3464_test,DARBÉPOÉTINE ALFA 
3465_test,VIRUS DE LA ROUGEOLE
3465_test, SOUCHE SCHWARTZ
3465_test, VIVANT
3465_test, ATTÉNUÉ 
3466_test,ONDANSÉTRON
3466_test, CHLORHYDRATE D'ONDANSÉTRON DIHYDRATÉ
3467_test,CHLORHYDRATE D'ÉTHAMBUTOL
3468_test,HYDROCHLOROTHIAZIDE
3468_test, VALSARTAN
3469_test,SORBITOL
3470_test,CHLORHYDRATE DE DONÉPÉZIL
3470_test, DONÉPÉZIL BASE
3471_test,CEFTRIAXONE SODIQUE
3471_test, CEFTRIAXONE BASE
3472_test,PIVMÉCILLINAM (CHLORHYDRATE DE)
3473_test,CLOPIDOGREL BASE
3473_test, CLOPIDOGREL (HYDROGÉNOSULFATE DE)
3474_test,MORPHINE
3474_test, MORPHINE (SULFATE DE)
3475_test,CAPTOPRIL
3475_test, HYDROCHLOROTHIAZIDE
3476_test,CARBIDOPA ANHYDRE
3476_test, LÉVODOPA
3476_test, CARBIDOPA MONOHYDRATÉE
3477_test,FLUVASTATINE BASE
3477_test, FLUVASTATINE SODIQUE
3478_test,CHLORHYDRATE DE VENLAFAXINE
3478_test, VENLAFAXINE
3479_test,OLANZAPINE
3480_test,ATORVASTATINE CALCIQUE
3480_test, ATORVASTATINE
3481_test,CICLOPIROX
3482_test,RASAGILINE
3482_test, MÉSILATE DE RASAGILINE
3483_test,PROMÉGESTONE
3484_test,TRANDOLAPRIL
3485_test,TRIMÉBUTINE (MALÉATE DE)
3486_test,IRBÉSARTAN
3486_test, HYDROCHLOROTHIAZIDE
3487_test,DICHLORHYDRATE DE BÉTAHISTINE
3488_test,FLUCONAZOLE
3489_test,ATORVASTATINE
3489_test, ATORVASTATINE CALCIQUE TRIHYDRATÉE
3490_test,OLANZAPINE
3491_test,TRÉTINOÏNE
3492_test,BÉNAZÉPRIL (CHLORHYDRATE DE)
3493_test,LANSOPRAZOLE
3494_test,VALSARTAN
3495_test,INSULINE LISPRO RECOMBINANTE 
3496_test,FÉNOFIBRATE
3497_test,IRBÉSARTAN
3497_test, HYDROCHLOROTHIAZIDE
3498_test,ACIDE ACÉTYLSALICYLIQUE
3499_test,LÉVOTHYROXINE SODIQUE
3500_test,SPIRONOLACTONE
3501_test,CÉFUROXIME
3501_test, CÉFUROXIME AXÉTIL
3502_test,HYDROCHLOROTHIAZIDE
3502_test, VALSARTAN
3503_test,IOBITRIDOL
3503_test, IODE
3504_test,FOSINOPRIL
3505_test,MOLSIDOMINE
3506_test,MALATE D'ALMOTRIPTAN
3506_test, ALMOTRIPTAN
3507_test,GLICLAZIDE
3508_test,CHLORHYDRATE D'IRBÉSARTAN
3508_test, HYDROCHLOROTHIAZIDE
3508_test, IRBÉSARTAN
3509_test,PÉRINDOPRIL
3509_test, PÉRINDOPRIL TERT-BUTYLAMINE
3510_test,AMOXICILLINE TRIHYDRATÉE
3510_test, CLAVULANATE DE POTASSIUM
3510_test, AMOXICILLINE BASE
3510_test, ACIDE CLAVULANIQUE
3511_test,CHLORHYDRATE DE DILTIAZEM
3512_test,CHLORHYDRATE DE LERCANIDIPINE
3513_test,ACÉTATE DE CHLORMADINONE
3514_test,RALTÉGRAVIR POTASSIQUE
3514_test, RALTÉGRAVIR
3515_test,BISOPROLOL (FUMARATE DE)
3516_test,HÉMIFUMARATE DE BISOPROLOL
3517_test,PRISTINAMYCINE
3518_test,CHLORHYDRATE DE CIPROFLOXACINE
3518_test, CIPROFLOXACINE
3519_test,CAPTOPRIL
3519_test, HYDROCHLOROTHIAZIDE
3520_test,RÉPAGLINIDE
3521_test,CARBAMAZÉPINE
3522_test,ÉSOMÉPRAZOLE MAGNÉSIQUE
3522_test, ÉSOMÉPRAZOLE
3523_test,IOXITALAMATE DE MÉGLUMINE
3523_test, IODE
3524_test,ATORVASTATINE
3524_test, ATORVASTATINE CALCIQUE TRIHYDRATÉE
